Package version:,2.1.7
Scenario:,forest
Connectivity:,global
Planner type:,frontier
Robot count:,3
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Distance (robot 2) [m], Map uncertainty (robot 2) [-], Distance (robot 3) [m], Map uncertainty (robot 3) [-], Navigation failures
607.625, 0.396172, 0.376528, 398.707, 181.81, 0.376528, 115.409, 0.376528, 101.487, 0.376528, 0
607.979, 0.396172, 0.376528, 398.731, 181.819, 0.376528, 115.417, 0.376528, 101.496, 0.376528, 0
608.324, 0.396172, 0.376528, 398.987, 181.831, 0.376528, 115.506, 0.376528, 101.65, 0.376528, 0
608.689, 0.396172, 0.376528, 399.154, 181.86, 0.376528, 115.547, 0.376528, 101.747, 0.376528, 0
609.054, 0.396172, 0.376528, 399.361, 181.933, 0.376528, 115.669, 0.376528, 101.759, 0.376528, 0
609.419, 0.396172, 0.376528, 399.706, 181.998, 0.376528, 115.823, 0.376528, 101.885, 0.376528, 0
609.789, 0.396172, 0.376528, 399.937, 182.079, 0.376528, 115.843, 0.376528, 102.015, 0.376528, 0
610.13, 0.396172, 0.376528, 400.08, 182.152, 0.376528, 115.872, 0.376528, 102.056, 0.376528, 0
610.491, 0.396172, 0.376528, 400.12, 182.152, 0.376528, 115.896, 0.376528, 102.072, 0.376528, 0
610.84, 0.396172, 0.376528, 400.356, 182.225, 0.376528, 116.018, 0.376528, 102.113, 0.376528, 0
611.201, 0.396172, 0.376528, 400.636, 182.29, 0.376528, 116.123, 0.376528, 102.222, 0.376528, 0
611.538, 0.396172, 0.376528, 400.778, 182.295, 0.376528, 116.225, 0.376528, 102.259, 0.376528, 0
611.895, 0.396172, 0.376528, 401.258, 182.502, 0.376528, 116.379, 0.376528, 102.377, 0.376528, 0
612.257, 0.396172, 0.376528, 401.42, 182.55, 0.376528, 116.481, 0.376528, 102.389, 0.376528, 0
612.61, 0.396172, 0.376528, 401.623, 182.615, 0.376528, 116.611, 0.376528, 102.397, 0.376528, 0
612.983, 0.396172, 0.376528, 401.689, 182.636, 0.376528, 116.631, 0.376528, 102.422, 0.376528, 0
613.336, 0.396172, 0.376528, 401.924, 182.745, 0.376528, 116.741, 0.376528, 102.438, 0.376528, 0
613.706, 0.396172, 0.376528, 402.111, 182.786, 0.376528, 116.749, 0.376528, 102.576, 0.376528, 0
614.062, 0.396172, 0.376528, 402.172, 182.798, 0.376528, 116.79, 0.376528, 102.584, 0.376528, 0
614.399, 0.396172, 0.376528, 402.293, 182.806, 0.376528, 116.83, 0.376528, 102.657, 0.376528, 0
614.764, 0.396172, 0.376528, 402.497, 182.924, 0.376528, 116.834, 0.376528, 102.739, 0.376528, 0
615.101, 0.396172, 0.376528, 402.566, 182.964, 0.376528, 116.863, 0.376528, 102.739, 0.376528, 0
615.446, 0.396172, 0.376528, 402.733, 182.985, 0.376528, 116.936, 0.376528, 102.812, 0.376528, 0
615.807, 0.396172, 0.376528, 402.822, 183.058, 0.376528, 116.944, 0.376528, 102.82, 0.376528, 0
616.148, 0.396172, 0.376528, 402.928, 183.07, 0.376528, 117.03, 0.376528, 102.828, 0.376528, 0
616.493, 0.396172, 0.376528, 403.107, 183.159, 0.376528, 117.046, 0.376528, 102.901, 0.376528, 0
616.846, 0.396172, 0.376528, 403.18, 183.172, 0.376528, 117.066, 0.376528, 102.942, 0.376528, 0
617.191, 0.396172, 0.376528, 403.452, 183.273, 0.376528, 117.123, 0.376528, 103.056, 0.376528, 0
617.54, 0.396172, 0.376528, 403.618, 183.306, 0.376528, 117.232, 0.376528, 103.08, 0.376528, 0
617.889, 0.396172, 0.376528, 403.842, 183.387, 0.376528, 117.306, 0.376528, 103.149, 0.376528, 0
618.238, 0.396172, 0.376528, 404.008, 183.399, 0.376528, 117.407, 0.376528, 103.202, 0.376528, 0
618.583, 0.396172, 0.376528, 404.308, 183.415, 0.376528, 117.642, 0.376528, 103.251, 0.376528, 0
618.928, 0.396172, 0.376528, 404.378, 183.452, 0.376528, 117.651, 0.376528, 103.275, 0.376528, 0
619.298, 0.396172, 0.376528, 404.532, 183.493, 0.376528, 117.756, 0.376528, 103.283, 0.376528, 0
619.647, 0.396172, 0.376528, 404.691, 183.509, 0.376528, 117.886, 0.376528, 103.296, 0.376528, 0
619.984, 0.396172, 0.376528, 404.841, 183.582, 0.376528, 117.955, 0.376528, 103.304, 0.376528, 0
620.354, 0.396172, 0.376528, 404.898, 183.623, 0.376528, 117.963, 0.376528, 103.312, 0.376528, 0
620.711, 0.396172, 0.376528, 404.987, 183.663, 0.376528, 118, 0.376528, 103.324, 0.376528, 0
621.068, 0.396172, 0.376528, 405.044, 183.704, 0.376528, 118.008, 0.376528, 103.332, 0.376528, 0
621.413, 0.396172, 0.376528, 405.304, 183.875, 0.376528, 118.089, 0.376528, 103.34, 0.376528, 0
621.791, 0.396172, 0.376528, 405.479, 183.952, 0.376528, 118.162, 0.376528, 103.365, 0.376528, 0
622.156, 0.396172, 0.376528, 405.609, 183.964, 0.376528, 118.272, 0.376528, 103.373, 0.376528, 0
622.517, 0.396172, 0.376528, 405.698, 184.029, 0.376528, 118.28, 0.376528, 103.389, 0.376528, 0
622.87, 0.396172, 0.376528, 405.792, 184.098, 0.376528, 118.288, 0.376528, 103.406, 0.376528, 0
623.227, 0.396172, 0.376528, 405.889, 184.142, 0.376528, 118.3, 0.376528, 103.446, 0.376528, 0
623.572, 0.396172, 0.376528, 406.076, 184.248, 0.376528, 118.309, 0.376528, 103.519, 0.376528, 0
623.922, 0.396172, 0.376528, 406.247, 184.378, 0.376528, 118.321, 0.376528, 103.548, 0.376528, 0
624.278, 0.396172, 0.376528, 406.401, 184.415, 0.376528, 118.349, 0.376528, 103.637, 0.376528, 0
624.615, 0.396172, 0.376528, 406.653, 184.516, 0.376528, 118.358, 0.376528, 103.779, 0.376528, 0
624.981, 0.396172, 0.376528, 406.758, 184.573, 0.376528, 118.398, 0.376528, 103.787, 0.376528, 0
625.317, 0.396172, 0.376528, 407.095, 184.703, 0.376528, 118.593, 0.376528, 103.8, 0.376528, 0
625.663, 0.396172, 0.376528, 407.262, 184.735, 0.376528, 118.613, 0.376528, 103.913, 0.376528, 0
625.999, 0.396172, 0.376528, 407.307, 184.768, 0.376528, 118.617, 0.376528, 103.921, 0.376528, 0
626.353, 0.396172, 0.376528, 407.441, 184.8, 0.376528, 118.626, 0.376528, 104.015, 0.376528, 0
626.71, 0.396172, 0.376528, 407.66, 184.882, 0.376528, 118.634, 0.376528, 104.145, 0.376528, 0
627.063, 0.396172, 0.376528, 407.766, 184.906, 0.376528, 118.642, 0.376528, 104.218, 0.376528, 0
627.4, 0.396172, 0.376528, 407.928, 184.955, 0.376528, 118.719, 0.376528, 104.254, 0.376528, 0
627.741, 0.396172, 0.376528, 408.017, 184.995, 0.376528, 118.731, 0.376528, 104.291, 0.376528, 0
628.094, 0.396172, 0.376528, 408.176, 185.008, 0.376528, 118.804, 0.376528, 104.364, 0.376528, 0
628.447, 0.396172, 0.376528, 408.294, 185.085, 0.376528, 118.813, 0.376528, 104.396, 0.376528, 0
628.804, 0.396172, 0.376528, 408.396, 185.101, 0.376528, 118.89, 0.376528, 104.405, 0.376528, 0
629.153, 0.396172, 0.376528, 408.55, 185.231, 0.376528, 118.898, 0.376528, 104.421, 0.376528, 0
629.506, 0.396172, 0.376528, 408.741, 185.304, 0.376528, 118.999, 0.376528, 104.437, 0.376528, 0
629.851, 0.396172, 0.376528, 408.863, 185.377, 0.376528, 119.007, 0.376528, 104.478, 0.376528, 0
630.208, 0.396172, 0.376528, 408.96, 185.451, 0.376528, 119.02, 0.376528, 104.49, 0.376528, 0
630.565, 0.396172, 0.376528, 409.087, 185.459, 0.376528, 119.057, 0.376528, 104.571, 0.376528, 0
630.935, 0.396172, 0.376528, 409.277, 185.524, 0.376528, 119.105, 0.376528, 104.648, 0.376528, 0
631.272, 0.396172, 0.376528, 409.488, 185.564, 0.376528, 119.186, 0.376528, 104.738, 0.376528, 0
631.637, 0.396172, 0.376528, 409.646, 185.629, 0.376528, 119.268, 0.376528, 104.75, 0.376528, 0
631.994, 0.396172, 0.376528, 409.935, 185.694, 0.376528, 119.438, 0.376528, 104.802, 0.376528, 0
632.356, 0.396172, 0.376528, 410.065, 185.776, 0.376528, 119.446, 0.376528, 104.843, 0.376528, 0
632.717, 0.396172, 0.376528, 410.126, 185.78, 0.376528, 119.463, 0.376528, 104.884, 0.376528, 0
633.062, 0.396172, 0.376528, 410.431, 185.792, 0.376528, 119.625, 0.376528, 105.014, 0.376528, 0
633.411, 0.396172, 0.376528, 410.52, 185.865, 0.376528, 119.633, 0.376528, 105.022, 0.376528, 0
633.78, 0.396172, 0.376528, 410.699, 185.954, 0.376528, 119.714, 0.376528, 105.03, 0.376528, 0
634.145, 0.396172, 0.376528, 410.849, 186.06, 0.376528, 119.722, 0.376528, 105.067, 0.376528, 0
634.503, 0.396172, 0.376528, 410.873, 186.068, 0.376528, 119.735, 0.376528, 105.071, 0.376528, 0
634.86, 0.396172, 0.376528, 410.918, 186.085, 0.376528, 119.747, 0.376528, 105.087, 0.376528, 0
635.205, 0.396172, 0.376528, 411.056, 186.097, 0.376528, 119.832, 0.376528, 105.128, 0.376528, 0
635.553, 0.396172, 0.376528, 411.26, 186.117, 0.376528, 119.95, 0.376528, 105.193, 0.376528, 0
635.89, 0.396172, 0.376528, 411.317, 186.125, 0.376528, 119.95, 0.376528, 105.241, 0.376528, 0
636.239, 0.396172, 0.376528, 411.349, 186.134, 0.376528, 119.958, 0.376528, 105.258, 0.376528, 0
636.576, 0.396172, 0.376528, 411.573, 186.207, 0.376528, 120.023, 0.376528, 105.343, 0.376528, 0
636.933, 0.396172, 0.376528, 411.683, 186.296, 0.376528, 120.031, 0.376528, 105.355, 0.376528, 0
637.286, 0.396172, 0.376528, 411.922, 186.45, 0.376528, 120.04, 0.376528, 105.432, 0.376528, 0
637.639, 0.396172, 0.376528, 412.352, 186.56, 0.376528, 120.283, 0.376528, 105.51, 0.376528, 0
638.012, 0.396172, 0.376528, 412.527, 186.633, 0.376528, 120.307, 0.376528, 105.587, 0.376528, 0
638.378, 0.396172, 0.376528, 412.714, 186.799, 0.376528, 120.316, 0.376528, 105.599, 0.376528, 0
638.714, 0.396172, 0.376528, 412.844, 186.913, 0.376528, 120.332, 0.376528, 105.599, 0.376528, 0
639.067, 0.396172, 0.376528, 412.942, 186.982, 0.376528, 120.348, 0.376528, 105.612, 0.376528, 0
639.417, 0.396172, 0.376528, 413.056, 187.01, 0.376528, 120.356, 0.376528, 105.689, 0.376528, 0
639.77, 0.396172, 0.376528, 413.214, 187.018, 0.376528, 120.43, 0.376528, 105.766, 0.376528, 0
640.115, 0.396172, 0.376528, 413.287, 187.026, 0.376528, 120.486, 0.376528, 105.774, 0.376528, 0
640.459, 0.396172, 0.376528, 413.397, 187.051, 0.376528, 120.527, 0.376528, 105.819, 0.376528, 0
640.821, 0.396172, 0.376528, 413.551, 187.091, 0.376528, 120.535, 0.376528, 105.924, 0.376528, 0
641.178, 0.396172, 0.376528, 413.685, 187.16, 0.376528, 120.56, 0.376528, 105.965, 0.376528, 0
641.535, 0.396172, 0.376528, 413.71, 187.173, 0.376528, 120.564, 0.376528, 105.973, 0.376528, 0
641.896, 0.396172, 0.376528, 413.832, 187.278, 0.376528, 120.572, 0.376528, 105.981, 0.376528, 0
642.249, 0.396172, 0.376528, 414.064, 187.392, 0.376528, 120.585, 0.376528, 106.087, 0.376528, 0
642.631, 0.396172, 0.376528, 414.194, 187.449, 0.376528, 120.609, 0.376528, 106.136, 0.376528, 0
643.001, 0.396172, 0.376528, 414.45, 187.526, 0.376528, 120.674, 0.376528, 106.249, 0.376528, 0
643.338, 0.396172, 0.376528, 414.584, 187.607, 0.376528, 120.715, 0.376528, 106.262, 0.376528, 0
643.695, 0.396172, 0.376528, 414.702, 187.612, 0.376528, 120.755, 0.376528, 106.335, 0.376528, 0
644.04, 0.396172, 0.376528, 414.787, 187.62, 0.376528, 120.756, 0.376528, 106.412, 0.376528, 0
644.409, 0.396172, 0.376528, 414.82, 187.628, 0.376528, 120.764, 0.376528, 106.428, 0.376528, 0
644.758, 0.396172, 0.376528, 414.966, 187.664, 0.376528, 120.804, 0.376528, 106.497, 0.376528, 0
645.095, 0.396172, 0.376528, 415.1, 187.742, 0.376528, 120.853, 0.376528, 106.505, 0.376528, 0
645.452, 0.396172, 0.376528, 415.38, 187.807, 0.376528, 120.926, 0.376528, 106.648, 0.376528, 0
645.805, 0.396172, 0.376528, 415.539, 187.827, 0.376528, 120.991, 0.376528, 106.721, 0.376528, 0
646.154, 0.396172, 0.376528, 415.737, 187.859, 0.376528, 121.137, 0.376528, 106.741, 0.376528, 0
646.511, 0.396172, 0.376528, 415.823, 187.864, 0.376528, 121.145, 0.376528, 106.814, 0.376528, 0
646.848, 0.396172, 0.376528, 415.965, 187.872, 0.376528, 121.178, 0.376528, 106.915, 0.376528, 0
647.209, 0.396172, 0.376528, 416.091, 187.884, 0.376528, 121.276, 0.376528, 106.932, 0.376528, 0
647.554, 0.396172, 0.376528, 416.168, 187.937, 0.376528, 121.284, 0.376528, 106.948, 0.376528, 0
647.916, 0.396172, 0.376528, 416.453, 188.01, 0.376528, 121.414, 0.376528, 107.029, 0.376528, 0
648.26, 0.396172, 0.376528, 416.664, 188.067, 0.376528, 121.422, 0.376528, 107.175, 0.376528, 0
648.614, 0.396172, 0.376528, 416.745, 188.091, 0.376528, 121.463, 0.376528, 107.192, 0.376528, 0
648.963, 0.396172, 0.376528, 416.778, 188.107, 0.376528, 121.471, 0.376528, 107.2, 0.376528, 0
649.316, 0.396172, 0.376528, 416.871, 188.115, 0.376528, 121.548, 0.376528, 107.208, 0.376528, 0
649.686, 0.396172, 0.376528, 417.148, 188.124, 0.376528, 121.686, 0.376528, 107.338, 0.376528, 0
650.051, 0.396172, 0.376528, 417.322, 188.258, 0.376528, 121.69, 0.376528, 107.375, 0.376528, 0
650.396, 0.396172, 0.376528, 417.367, 188.27, 0.376528, 121.707, 0.376528, 107.391, 0.376528, 0
650.753, 0.396172, 0.376528, 417.4, 188.278, 0.376528, 121.727, 0.376528, 107.395, 0.376528, 0
651.122, 0.396172, 0.376528, 417.648, 188.351, 0.376528, 121.796, 0.376528, 107.5, 0.376528, 0
651.479, 0.396172, 0.376528, 417.778, 188.432, 0.376528, 121.804, 0.376528, 107.541, 0.376528, 0
651.849, 0.396172, 0.376528, 417.993, 188.441, 0.376528, 121.898, 0.376528, 107.655, 0.376528, 0
652.186, 0.396172, 0.376528, 418.098, 188.461, 0.376528, 121.975, 0.376528, 107.663, 0.376528, 0
652.531, 0.396172, 0.376528, 418.293, 188.473, 0.376528, 122.048, 0.376528, 107.772, 0.376528, 0
652.867, 0.396172, 0.376528, 418.407, 188.481, 0.376528, 122.129, 0.376528, 107.797, 0.376528, 0
653.212, 0.396172, 0.376528, 418.57, 188.57, 0.376528, 122.194, 0.376528, 107.805, 0.376528, 0
653.578, 0.396172, 0.376528, 418.659, 188.579, 0.376528, 122.198, 0.376528, 107.882, 0.376528, 0
653.943, 0.396172, 0.376528, 418.818, 188.595, 0.376528, 122.3, 0.376528, 107.923, 0.376528, 0
654.301, 0.396172, 0.376528, 418.94, 188.627, 0.376528, 122.381, 0.376528, 107.931, 0.376528, 0
654.638, 0.396172, 0.376528, 419.281, 188.709, 0.376528, 122.552, 0.376528, 108.02, 0.376528, 0
654.991, 0.396172, 0.376528, 419.532, 188.847, 0.376528, 122.653, 0.376528, 108.033, 0.376528, 0
655.344, 0.396172, 0.376528, 419.707, 188.879, 0.376528, 122.722, 0.376528, 108.106, 0.376528, 0
655.713, 0.396172, 0.376528, 419.955, 188.976, 0.376528, 122.795, 0.376528, 108.183, 0.376528, 0
656.055, 0.396172, 0.376528, 420.166, 189.106, 0.376528, 122.868, 0.376528, 108.191, 0.376528, 0
656.416, 0.396172, 0.376528, 420.385, 189.179, 0.376528, 122.942, 0.376528, 108.264, 0.376528, 0
656.797, 0.396172, 0.376528, 420.511, 189.22, 0.376528, 122.95, 0.376528, 108.342, 0.376528, 0
657.134, 0.396172, 0.376528, 420.54, 189.236, 0.376528, 122.95, 0.376528, 108.354, 0.376528, 0
657.496, 0.396172, 0.376528, 420.731, 189.249, 0.376528, 123.039, 0.376528, 108.443, 0.376528, 0
657.853, 0.396172, 0.376528, 420.881, 189.366, 0.376528, 123.048, 0.376528, 108.467, 0.376528, 0
658.206, 0.396172, 0.376528, 421.06, 189.399, 0.376528, 123.129, 0.376528, 108.532, 0.376528, 0
658.555, 0.396172, 0.376528, 421.194, 189.411, 0.376528, 123.21, 0.376528, 108.573, 0.376528, 0
658.912, 0.396172, 0.376528, 421.422, 189.492, 0.376528, 123.251, 0.376528, 108.679, 0.376528, 0
659.277, 0.396172, 0.376528, 421.584, 189.582, 0.376528, 123.316, 0.376528, 108.687, 0.376528, 0
659.642, 0.396172, 0.376528, 421.889, 189.732, 0.376528, 123.462, 0.376528, 108.695, 0.376528, 0
659.983, 0.396172, 0.376528, 422.088, 189.801, 0.376528, 123.551, 0.376528, 108.736, 0.376528, 0
660.332, 0.396172, 0.376528, 422.409, 189.874, 0.376528, 123.689, 0.376528, 108.845, 0.376528, 0
660.698, 0.396172, 0.376528, 422.847, 190.106, 0.376528, 123.758, 0.376528, 108.983, 0.376528, 0
661.051, 0.396172, 0.376528, 422.904, 190.146, 0.376528, 123.763, 0.376528, 108.995, 0.376528, 0
661.436, 0.396172, 0.376528, 423.051, 190.211, 0.376528, 123.836, 0.376528, 109.004, 0.376528, 0
661.79, 0.396172, 0.376528, 423.242, 190.216, 0.376528, 123.974, 0.376528, 109.053, 0.376528, 0
662.146, 0.396172, 0.376528, 423.396, 190.26, 0.376528, 124.051, 0.376528, 109.085, 0.376528, 0
662.516, 0.396172, 0.376528, 423.445, 190.293, 0.376528, 124.059, 0.376528, 109.093, 0.376528, 0
662.865, 0.396172, 0.376528, 423.656, 190.398, 0.376528, 124.157, 0.376528, 109.101, 0.376528, 0
663.206, 0.396172, 0.376528, 423.807, 190.504, 0.376528, 124.185, 0.376528, 109.118, 0.376528, 0
663.555, 0.396172, 0.376528, 423.957, 190.516, 0.376528, 124.21, 0.376528, 109.231, 0.376528, 0
663.904, 0.396172, 0.376528, 424.019, 190.537, 0.376528, 124.218, 0.376528, 109.264, 0.376528, 0
664.253, 0.396172, 0.376528, 424.201, 190.577, 0.376528, 124.32, 0.376528, 109.305, 0.376528, 0
664.619, 0.396172, 0.376528, 424.283, 190.618, 0.376528, 124.352, 0.376528, 109.313, 0.376528, 0
664.992, 0.396172, 0.376528, 424.385, 190.695, 0.376528, 124.364, 0.376528, 109.325, 0.376528, 0
665.341, 0.396172, 0.376528, 424.608, 190.704, 0.376528, 124.478, 0.376528, 109.426, 0.376528, 0
665.682, 0.396172, 0.376528, 424.778, 190.748, 0.376528, 124.49, 0.376528, 109.54, 0.376528, 0
666.063, 0.396172, 0.376528, 424.851, 190.813, 0.376528, 124.498, 0.376528, 109.54, 0.376528, 0
666.417, 0.396172, 0.376528, 425.079, 190.939, 0.376528, 124.6, 0.376528, 109.54, 0.376528, 0
666.766, 0.396172, 0.376528, 425.4, 191.049, 0.376528, 124.673, 0.376528, 109.678, 0.376528, 0
667.131, 0.396172, 0.376528, 425.623, 191.093, 0.376528, 124.811, 0.376528, 109.719, 0.376528, 0
667.48, 0.396172, 0.376528, 425.697, 191.11, 0.376528, 124.86, 0.376528, 109.727, 0.376528, 0
667.83, 0.396172, 0.376528, 425.815, 191.142, 0.376528, 124.929, 0.376528, 109.744, 0.376528, 0
668.191, 0.396172, 0.376528, 425.843, 191.15, 0.376528, 124.941, 0.376528, 109.752, 0.376528, 0
668.576, 0.396172, 0.376528, 426.062, 191.268, 0.376528, 124.949, 0.376528, 109.845, 0.376528, 0
668.934, 0.396172, 0.376528, 426.192, 191.309, 0.376528, 125.035, 0.376528, 109.849, 0.376528, 0
669.287, 0.396172, 0.376528, 426.282, 191.317, 0.376528, 125.039, 0.376528, 109.926, 0.376528, 0
669.632, 0.396172, 0.376528, 426.534, 191.386, 0.376528, 125.144, 0.376528, 110.004, 0.376528, 0
669.977, 0.396172, 0.376528, 426.704, 191.402, 0.376528, 125.282, 0.376528, 110.02, 0.376528, 0
670.338, 0.396172, 0.376528, 426.928, 191.447, 0.376528, 125.327, 0.376528, 110.154, 0.376528, 0
670.688, 0.396172, 0.376528, 427.147, 191.512, 0.376528, 125.331, 0.376528, 110.304, 0.376528, 0
671.057, 0.396172, 0.376528, 427.229, 191.545, 0.376528, 125.356, 0.376528, 110.328, 0.376528, 0
671.398, 0.396172, 0.376528, 427.505, 191.593, 0.376528, 125.535, 0.376528, 110.377, 0.376528, 0
671.743, 0.396172, 0.376528, 427.789, 191.78, 0.376528, 125.543, 0.376528, 110.467, 0.376528, 0
672.092, 0.396172, 0.376528, 427.956, 191.788, 0.376528, 125.677, 0.376528, 110.491, 0.376528, 0
672.441, 0.396172, 0.376528, 428.103, 191.857, 0.376528, 125.689, 0.376528, 110.556, 0.376528, 0
672.79, 0.396172, 0.376528, 428.188, 191.927, 0.376528, 125.697, 0.376528, 110.564, 0.376528, 0
673.164, 0.396172, 0.376528, 428.314, 191.984, 0.376528, 125.746, 0.376528, 110.584, 0.376528, 0
673.501, 0.396172, 0.376528, 428.488, 192.024, 0.376528, 125.811, 0.376528, 110.653, 0.376528, 0
673.862, 0.396172, 0.376528, 428.623, 192.093, 0.376528, 125.868, 0.376528, 110.662, 0.376528, 0
674.203, 0.396172, 0.376528, 428.635, 192.101, 0.376528, 125.868, 0.376528, 110.666, 0.376528, 0
674.556, 0.396172, 0.376528, 428.773, 192.146, 0.376528, 125.892, 0.376528, 110.735, 0.376528, 0
674.905, 0.396172, 0.376528, 429.045, 192.243, 0.376528, 126.055, 0.376528, 110.747, 0.376528, 0
675.27, 0.396172, 0.376528, 429.228, 192.268, 0.376528, 126.201, 0.376528, 110.759, 0.376528, 0
675.628, 0.396172, 0.376528, 429.322, 192.272, 0.376528, 126.274, 0.376528, 110.776, 0.376528, 0
675.993, 0.396172, 0.376528, 429.484, 192.353, 0.376528, 126.286, 0.376528, 110.845, 0.376528, 0
676.342, 0.396172, 0.376528, 429.667, 192.422, 0.376528, 126.355, 0.376528, 110.889, 0.376528, 0
676.695, 0.396172, 0.376528, 429.744, 192.439, 0.376528, 126.364, 0.376528, 110.942, 0.376528, 0
677.053, 0.396172, 0.376528, 429.919, 192.553, 0.376528, 126.412, 0.376528, 110.954, 0.376528, 0
677.398, 0.396172, 0.376528, 430.123, 192.618, 0.376528, 126.478, 0.376528, 111.027, 0.376528, 0
677.751, 0.396172, 0.376528, 430.375, 192.715, 0.376528, 126.486, 0.376528, 111.174, 0.376528, 0
678.108, 0.396172, 0.376528, 430.493, 192.756, 0.376528, 126.555, 0.376528, 111.182, 0.376528, 0
678.478, 0.396172, 0.376528, 430.7, 192.837, 0.376528, 126.567, 0.376528, 111.296, 0.376528, 0
678.843, 0.396172, 0.376528, 430.785, 192.845, 0.376528, 126.592, 0.376528, 111.348, 0.376528, 0
679.201, 0.396172, 0.376528, 430.834, 192.869, 0.376528, 126.6, 0.376528, 111.365, 0.376528, 0
679.566, 0.396172, 0.376528, 430.964, 192.954, 0.376528, 126.608, 0.376528, 111.401, 0.376528, 0
679.903, 0.396172, 0.376528, 431.118, 192.983, 0.376528, 126.685, 0.376528, 111.45, 0.376528, 0
680.268, 0.396172, 0.376528, 431.325, 192.999, 0.376528, 126.795, 0.376528, 111.531, 0.376528, 0
680.638, 0.396172, 0.376528, 431.419, 193.072, 0.376528, 126.799, 0.376528, 111.547, 0.376528, 0
681.015, 0.396172, 0.376528, 431.642, 193.153, 0.376528, 126.868, 0.376528, 111.621, 0.376528, 0
681.356, 0.396172, 0.376528, 431.902, 193.231, 0.376528, 127.022, 0.376528, 111.649, 0.376528, 0
681.721, 0.396172, 0.376528, 432.089, 193.243, 0.376528, 127.169, 0.376528, 111.678, 0.376528, 0
682.078, 0.396172, 0.376528, 432.244, 193.263, 0.376528, 127.246, 0.376528, 111.735, 0.376528, 0
682.44, 0.396172, 0.376528, 432.56, 193.365, 0.376528, 127.355, 0.376528, 111.84, 0.376528, 0
682.785, 0.396172, 0.376528, 432.702, 193.454, 0.376528, 127.363, 0.376528, 111.885, 0.376528, 0
683.121, 0.396172, 0.376528, 432.832, 193.559, 0.376528, 127.372, 0.376528, 111.901, 0.376528, 0
683.482, 0.396172, 0.376528, 433.047, 193.559, 0.376528, 127.445, 0.376528, 112.043, 0.376528, 0
683.819, 0.396172, 0.376528, 433.149, 193.576, 0.376528, 127.526, 0.376528, 112.047, 0.376528, 0
684.176, 0.396172, 0.376528, 433.328, 193.6, 0.376528, 127.599, 0.376528, 112.128, 0.376528, 0
684.542, 0.396172, 0.376528, 433.596, 193.669, 0.376528, 127.664, 0.376528, 112.263, 0.376528, 0
684.895, 0.396172, 0.376528, 433.73, 193.673, 0.376528, 127.672, 0.376528, 112.384, 0.376528, 0
685.244, 0.396172, 0.376528, 434.071, 193.762, 0.376528, 127.81, 0.376528, 112.498, 0.376528, 0
685.601, 0.396172, 0.376528, 434.298, 193.803, 0.376528, 127.851, 0.376528, 112.644, 0.376528, 0
685.951, 0.396172, 0.376528, 434.42, 193.811, 0.376528, 127.859, 0.376528, 112.75, 0.376528, 0
686.296, 0.396172, 0.376528, 434.55, 193.819, 0.376528, 127.965, 0.376528, 112.766, 0.376528, 0
686.645, 0.396172, 0.376528, 434.644, 193.828, 0.376528, 127.977, 0.376528, 112.839, 0.376528, 0
686.994, 0.396172, 0.376528, 434.815, 193.913, 0.376528, 127.981, 0.376528, 112.921, 0.376528, 0
687.363, 0.396172, 0.376528, 434.981, 193.957, 0.376528, 128.054, 0.376528, 112.969, 0.376528, 0
687.7, 0.396172, 0.376528, 435.209, 194.063, 0.376528, 128.128, 0.376528, 113.018, 0.376528, 0
688.045, 0.396172, 0.376528, 435.542, 194.169, 0.376528, 128.201, 0.376528, 113.172, 0.376528, 0
688.419, 0.396172, 0.376528, 435.761, 194.229, 0.376528, 128.339, 0.376528, 113.193, 0.376528, 0
688.784, 0.396172, 0.376528, 435.782, 194.234, 0.376528, 128.351, 0.376528, 113.197, 0.376528, 0
